stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
"2239","2239","Haut Bois","Saint-Jacques-de-la-Lande","48.077838","-1.712445","","","","","","2"
"2240","2240","Malraux","Saint-Jacques-de-la-Lande","48.080594","-1.712287","","","","","","2"
"2241","2241","Malraux","Saint-Jacques-de-la-Lande","48.08053","-1.71259","","","","","","2"
"2242","2242","Centre Météo","Saint-Jacques-de-la-Lande","48.065059","-1.724639","","","","","","1"
"2243","2243","Aire Libre Aéroport","Saint-Jacques-de-la-Lande","48.066958","-1.722384","","","","","","1"
"2244","2244","Parc Expo","Saint-Jacques-de-la-Lande","48.059907","-1.73445","","","","","","1"
"2245","2245","Haut Bois","Saint-Jacques-de-la-Lande","48.077633","-1.712716","","","","","","2"
"2248","2248","Bellevue","Saint-Jacques-de-la-Lande","48.079303","-1.732963","","","","","","2"
"2249","2249","Le Pâtis","Saint-Jacques-de-la-Lande","48.085087","-1.727469","","","","","","1"
"2250","2250","Reuzerais","Saint-Jacques-de-la-Lande","48.086736","-1.721996","","","","","","2"
"2251","2251","Maffeys","Saint-Jacques-de-la-Lande","48.086662","-1.713071","","","","","","2"
"2252","2252","Maffeys","Saint-Jacques-de-la-Lande","48.08665","-1.713003","","","","","","2"
"2253","2253","Reuzerais","Saint-Jacques-de-la-Lande","48.086647","-1.722185","","","","","","2"
"2254","2254","Le Pâtis","Saint-Jacques-de-la-Lande","48.085145","-1.727706","","","","","","1"
"2255","2255","Bellevue","Saint-Jacques-de-la-Lande","48.079221","-1.733373","","","","","","2"
"2257","2257","Pressoirs","Saint-Jacques-de-la-Lande","48.087049","-1.694605","","","","","","1"
"2258","2258","Dominos","Saint-Jacques-de-la-Lande","48.093537","-1.704339","","","","","","1"
"2260","2260","Dominos","Saint-Jacques-de-la-Lande","48.093433","-1.70457","","","","","","1"
"2262","2262","Vallon","Saint-Jacques-de-la-Lande","48.068729","-1.697896","","","","","","2"
"2263","2263","Jean Jaurès","Saint-Jacques-de-la-Lande","48.082518","-1.712313","","","","","","1"
"2264","2264","Jean Jaurès","Saint-Jacques-de-la-Lande","48.082821","-1.713051","","","","","","1"
"2265","2265","Gautrais","Saint-Jacques-de-la-Lande","48.061616","-1.724012","","","","","","1"
"2267","2267","Auriol","Saint-Jacques-de-la-Lande","48.075289","-1.728986","","","","","","2"
"2268","2268","Auriol","Saint-Jacques-de-la-Lande","48.075072","-1.728795","","","","","","2"
"2271","2271","25 Fusillés","Saint-Jacques-de-la-Lande","48.090501","-1.69494","","","","","","1"
"2303","2303","Haut Launay","Bruz","48.02471","-1.757238","","","","","","1"
"2304","2304","Rabine","Bruz","48.02575","-1.76091","","","","","","1"
"2305","2305","Vert Buisson","Bruz","48.029342","-1.758019","","","","","","1"
"2306","2306","Cicé Blossac","Bruz","48.033686","-1.765896","","","","","","1"
"2307","2307","Gavrinis","Bruz","48.031275","-1.759442","","","","","","1"
"2308","2308","Croix Madame","Bruz","48.041413","-1.754424","","","","","","1"
"2309","2309","Schuman","Bruz","48.044622","-1.746502","","","","","","1"
"2311","2311","Coeur de Campus","Bruz","48.047249","-1.741955","","","","","","1"
"2312","2312","Etangs","Bruz","48.049424","-1.740454","","","","","","1"
"2313","2313","Lande du Pont","Bruz","48.052679","-1.73829","","","","","","2"
"2314","2314","Porte de Ker-Lann","Bruz","48.054937","-1.739708","","","","","","1"
"2315","2315","Lande du Pont","Bruz","48.052844","-1.73842","","","","","","2"
"2316","2316","Etangs","Bruz","48.049376","-1.740727","","","","","","1"
"2317","2317","Coeur de Campus","Bruz","48.047427","-1.742103","","","","","","1"
"2319","2319","Schuman","Bruz","48.044534","-1.746319","","","","","","1"
"2320","2320","Croix Madame","Bruz","48.040345","-1.755243","","","","","","1"
"2321","2321","Gavrinis","Bruz","48.0312","-1.759598","","","","","","1"
"2322","2322","Vert Buisson","Bruz","48.029465","-1.757995","","","","","","1"
"2323","2323","Rabine","Bruz","48.025619","-1.760676","","","","","","1"
"2324","2324","Haut Launay","Bruz","48.024584","-1.757229","","","","","","1"
"2326","2326","Doublé","Bruz","48.034154","-1.723867","","","","","","2"
"2327","2327","Pont-Réan","Bruz","48.005026","-1.77502","","","","","","1"
"2328","2328","Doublé","Bruz","48.034888","-1.724811","","","","","","1"
"2329","2329","Croix Vaisserelle","Bruz","48.009141","-1.773283","","","","","","1"
"2330","2330","Rabine","Bruz","48.024043","-1.761602","","","","","","1"
"2331","2331","Noë","Bruz","48.021416","-1.752313","","","","","","1"
"2332","2332","Epalet","Bruz","48.019493","-1.744988","","","","","","1"
"2334","2334","Pasteur","Bruz","48.023814","-1.736056","","","","","","1"
"2335","2335","Bobinais","Bruz","48.02629","-1.734494","","","","","","1"
"2336","2336","Champ Niguel","Bruz","48.030226","-1.734384","","","","","","1"
"2337","2337","Lavoisier","Bruz","48.032956","-1.733031","","","","","","1"
"2338","2338","Lavoisier","Bruz","48.033269","-1.733105","","","","","","1"
"2339","2339","Champ Niguel","Bruz","48.028337","-1.73564","","","","","","1"
"2340","2340","Bobinais","Bruz","48.025982","-1.734563","","","","","","1"
"2341","2341","Pasteur","Bruz","48.023636","-1.736267","","","","","","1"
"2343","2343","Epalet","Bruz","48.019598","-1.744633","","","","","","2"
"2344","2344","Noë","Bruz","48.021674","-1.752317","","","","","","1"
"2345","2345","Rabine","Bruz","48.023807","-1.761964","","","","","","1"
"2346","2346","Croix Vaisserelle","Bruz","48.008586","-1.773845","","","","","","1"
"2347","2347","Pont-Réan","Bruz","48.004724","-1.775265","","","","","","1"
"2348","2348","Bruz Centre","Bruz","48.023484","-1.743371","","","","","","2"
"2350","2350","Mare de la Salle","Bruz","48.029373","-1.719131","","","","","","2"
"2351","2351","Mare de la Salle","Bruz","48.029242","-1.719642","","","","","","2"
"2353","2353","Bruz Centre","Bruz","48.023379","-1.742999","","","","","","1"
"2359","2359","Doublé","Bruz","48.035782","-1.723214","","","","","","1"
"2365","2365","Brossolette","Bruz","48.020489","-1.743438","","","","","","0"
"2366","2366","Aire du 8 Mai","Bruz","48.026878","-1.745504","","","","","","0"
"2367","2367","Anita Conti","Bruz","48.033353","-1.733602","","","","","","0"
"2372","2372","Bruz Gare","Bruz","48.029045","-1.752705","","","","","","1"
"2373","2373","Bruz Centre","Bruz","48.022989","-1.743824","","","","","","1"
"2374","2374","Châteliers","Bruz","48.024146","-1.752978","","","","","","1"
"2375","2375","Châteliers","Bruz","48.024186","-1.75284","","","","","","1"
"2401","2401","Champ Devant","Betton","48.177029","-1.651134","","","","","","1"
"2402","2402","Omblais","Betton","48.179301","-1.651047","","","","","","1"
"2403","2403","Brocéliande","Betton","48.180722","-1.651937","","","","","","2"
"2404","2404","Trégor","Betton","48.183007","-1.646075","","","","","","2"
"2405","2405","Betton Mairie","Betton","48.181894","-1.641783","","","","","","1"
"2406","2406","Betton Centre","Betton","48.181123","-1.637898","","","","","","1"
"2407","2407","Haye Renaud Gare","Betton","48.18021","-1.634936","","","","","","1"
"2408","2408","Marronniers","Betton","48.176154","-1.637359","","","","","","1"
"2409","2409","Housset","Betton","48.172332","-1.637445","","","","","","1"
"2410","2410","Enseigne Abbaye","Betton","48.17135","-1.642053","","","","","","1"
"2411","2411","Betton Vallée","Betton","48.161724","-1.647868","","","","","","1"
"2412","2412","Betton Vallée","Betton","48.162059","-1.647356","","","","","","1"
"2413","2413","Enseigne Abbaye","Betton","48.171155","-1.641673","","","","","","1"
"2414","2414","Housset","Betton","48.172685","-1.637284","","","","","","1"
"2415","2415","Marronniers","Betton","48.176867","-1.637055","","","","","","1"
"2416","2416","Haye Renaud Gare","Betton","48.180198","-1.634708","","","","","","1"
"2417","2417","Betton Centre","Betton","48.181747","-1.638457","","","","","","1"
"2418","2418","Betton Mairie","Betton","48.181986","-1.641399","","","","","","1"
"2419","2419","Trégor","Betton","48.183195","-1.646546","","","","","","2"
"2420","2420","Brocéliande","Betton","48.180579","-1.652229","","","","","","2"
"2421","2421","Omblais","Betton","48.179175","-1.65123","","","","","","1"
"2422","2422","Petite Hublais","Betton","48.182171","-1.616139","","","","","","1"
"2423","2423","Cour Neuve","Betton","48.175419","-1.622928","","","","","","2"
"2424","2424","Champ Giron","Betton","48.170897","-1.622292","","","","","","2"
"2425","2425","Tihouït","Betton","48.163742","-1.625164","","","","","","2"
"2426","2426","Tihouït","Betton","48.164087","-1.624866","","","","","","2"
"2427","2427","Champ Giron","Betton","48.17048","-1.621949","","","","","","2"
"2428","2428","Cour Neuve","Betton","48.175562","-1.622799","","","","","","2"
"2429","2429","Petite Hublais","Betton","48.182036","-1.616164","","","","","","1"
"2430","2430","Betton Rue de Rennes","Betton","48.175999","-1.639619","","","","","","1"
"2431","2431","Mozart","Betton","48.182984","-1.637374","","","","","","1"
"2432","2432","J. Sébastien Bach","Betton","48.186271","-1.633356","","","","","","1"
"2434","2434","J. Sébastien Bach","Betton","48.186441","-1.633092","","","","","","1"
"2435","2435","Mozart","Betton","48.18312","-1.637107","","","","","","1"
"2436","2436","Betton Rue de Rennes","Betton","48.175974","-1.63946","","","","","","1"
"2437","2437","Betton Centre","Betton","48.181703","-1.639251","","","","","","1"
"2438","2438","Mézières","Betton","48.18499","-1.65024","","","","","","2"
"2441","2441","Mézières","Betton","48.184947","-1.649817","","","","","","2"
"2448","2448","Trégor","Betton","48.183888","-1.646449","","","","","","1"
"2449","2449","Trégor","Betton","48.183594","-1.646306","","","","","","1"
"2451","2451","Gentilhommière","Betton","48.19085","-1.629331","","","","","","1"
"2452","2452","Chaperonnais","Betton","48.175446","-1.662388","","","","","","1"
"2453","2453","Chaperonnais","Betton","48.175463","-1.662268","","","","","","1"
"2454","2454","Renaudais","Betton","48.183218","-1.654765","","","","","","1"
"2455","2455","Renaudais","Betton","48.183285","-1.65463","","","","","","1"
"2456","2456","Pont Brand","Betton","48.178784","-1.660945","","","","","","1"
"2457","2457","Pont Brand","Betton","48.17899","-1.660557","","","","","","1"
"2458","2458","Gentilhommière","Betton","48.190991","-1.628981","","","","","","1"
"2501","2501","Noë Diolé","Le Rheu","48.102436","-1.832289","","","","","","2"
"2502","2502","Lycée Monod","Le Rheu","48.100526","-1.806596","","","","","","1"
"2503","2503","Champs Freslons","Le Rheu","48.098908","-1.801395","","","","","","1"
"2504","2504","Brassens","Le Rheu","48.098973","-1.796821","","","","","","1"
"2505","2505","Bouleaux","Le Rheu","48.101535","-1.794453","","","","","","1"
"2506","2506","Genêts","Le Rheu","48.099251","-1.791133","","","","","","1"
"2507","2507","Barberais","Le Rheu","48.097502","-1.781275","","","","","","2"
"2508","2508","Les Pins","Le Rheu","48.096835","-1.77559","","","","","","1"
"2509","2509","Pont d'Avoine","Le Rheu","48.096139","-1.764573","","","","","","1"
"2510","2510","Plessix Saucourt","Le Rheu","48.10389","-1.75034","","","","","","2"
"2511","2511","Plessix Saucourt","Le Rheu","48.103559","-1.751287","","","","","","2"
"2512","2512","Pont d'Avoine","Le Rheu","48.096246","-1.764714","","","","","","1"
"2513","2513","Les Pins","Le Rheu","48.097012","-1.776051","","","","","","1"
"2514","2514","Barberais","Le Rheu","48.09768","-1.781563","","","","","","2"
"2515","2515","Genêts","Le Rheu","48.099309","-1.790762","","","","","","1"
"2516","2516","Bouleaux","Le Rheu","48.101845","-1.79502","","","","","","1"
"2517","2517","Brassens","Le Rheu","48.099367","-1.796733","","","","","","1"
"2518","2518","Champs Freslons","Le Rheu","48.099326","-1.802088","","","","","","1"
"2519","2519","Lycée Monod","Le Rheu","48.100897","-1.806904","","","","","","1"
"2520","2520","Noë Diolé","Le Rheu","48.102463","-1.831087","","","","","","2"
"2521","2521","Gerhoui","Le Rheu","48.090998","-1.786814","","","","","","1"
"2522","2522","Mahomat","Le Rheu","48.093981","-1.773941","","","","","","1"
"2523","2523","Mahomat","Le Rheu","48.0941","-1.774098","","","","","","1"
"2524","2524","Gerhoui","Le Rheu","48.091379","-1.78572","","","","","","1"
"2525","2525","Haut Plessis","Le Rheu","48.078547","-1.771361","","","","","","2"
"2526","2526","Moigné","Le Rheu","48.080424","-1.774424","","","","","","1"
"2529","2529","Moigné","Le Rheu","48.08028","-1.774466","","","","","","1"
"2530","2530","Haut Plessis","Le Rheu","48.078763","-1.772125","","","","","","2"
"2534","2534","Collège Brassens","Le Rheu","48.098948","-1.800305","","","","","","0"
"2537","2537","Gaston Bardet","Le Rheu","48.102407","-1.787351","","","","","","1"
"2538","2538","Gaston Bardet","Le Rheu","48.102271","-1.787379","","","","","","1"
"2539","2539","Acquêts","Le Rheu","48.096488","-1.79816","","","","","","1"
"2540","2540","Acquêts","Le Rheu","48.09683","-1.79811","","","","","","1"
"2541","2541","Egalité","Le Rheu","48.094783","-1.796299","","","","","","1"
"2542","2542","Egalité","Le Rheu","48.094662","-1.795681","","","","","","1"
"2601","2601","Croix Malinge","Vern-sur-Seiche","48.038508","-1.602504","","","","","","1"
"2602","2602","Bel Air","Vern-sur-Seiche","48.043401","-1.601647","","","","","","1"
"2603","2603","La Poste","Vern-sur-Seiche","48.044735","-1.603959","","","","","","1"
"2604","2604","Croix Rouge","Vern-sur-Seiche","48.049558","-1.606153","","","","","","2"
"2605","2605","Fosse Gauchère","Vern-sur-Seiche","48.049414","-1.609809","","","","","","1"
"2606","2606","Solidor","Vern-sur-Seiche","48.050629","-1.614982","","","","","","1"
"2607","2607","Haute Abbaye","Vern-sur-Seiche","48.052615","-1.613836","","","","","","1"
"2608","2608","Bretonnière","Vern-sur-Seiche","48.059275","-1.616638","","","","","","1"
"2609","2609","Val d'Orson","Vern-sur-Seiche","48.064138","-1.623074","","","","","","1"
"2610","2610","Garenne","Vern-sur-Seiche","48.067768","-1.625701","","","","","","1"
"2611","2611","Hallerais","Vern-sur-Seiche","48.072416","-1.628709","","","","","","1"
"2612","2612","Hallerais","Vern-sur-Seiche","48.072287","-1.628754","","","","","","1"
"2613","2613","Garenne","Vern-sur-Seiche","48.067551","-1.625667","","","","","","1"
"2614","2614","Val d'Orson","Vern-sur-Seiche","48.06396","-1.622917","","","","","","1"
"2615","2615","Bretonnière","Vern-sur-Seiche","48.059028","-1.616719","","","","","","1"
"2616","2616","Haute Abbaye","Vern-sur-Seiche","48.052587","-1.614072","","","","","","1"
"2617","2617","Fosse Gauchère","Vern-sur-Seiche","48.049484","-1.611106","","","","","","1"
"2618","2618","Croix Rouge","Vern-sur-Seiche","48.049113","-1.606026","","","","","","2"
"2619","2619","La Poste","Vern-sur-Seiche","48.044566","-1.603907","","","","","","1"
"2620","2620","Bel Air","Vern-sur-Seiche","48.043558","-1.601784","","","","","","1"
"2621","2621","Vern La Touche","Vern-sur-Seiche","48.040905","-1.602366","","","","","","2"
"2622","2622","Champ Martin","Vern-sur-Seiche","48.059886","-1.613109","","","","","","2"
"2627","2627","Vaugon","Vern-sur-Seiche","48.031385","-1.599562","","","","","","2"
"2628","2628","Vaugon","Vern-sur-Seiche","48.031253","-1.599505","","","","","","2"
"2629","2629","Vern Eglise","Vern-sur-Seiche","48.047187","-1.602518","","","","","","1"
"2630","2630","Maillardière","Vern-sur-Seiche","48.045052","-1.598931","","","","","","1"
"2631","2631","Moulin","Vern-sur-Seiche","48.047644","-1.598485","","","","","","2"
"2632","2632","Moulin","Vern-sur-Seiche","48.048065","-1.598577","","","","","","2"
"2633","2633","Maillardière","Vern-sur-Seiche","48.045114","-1.59861","","","","","","1"
"2634","2634","Vern Eglise","Vern-sur-Seiche","48.047102","-1.602707","","","","","","1"
"2635","2635","Croix Malinge","Vern-sur-Seiche","48.038499","-1.602145","","","","","","1"
"2637","2637","Solidor","Vern-sur-Seiche","48.049663","-1.61536","","","","","","1"
"2640","2640","Croix Malinge","Vern-sur-Seiche","48.038405","-1.60232","","","","","","1"
"2641","2641","Champ Martin","Vern-sur-Seiche","48.059068","-1.613012","","","","","","2"
"2701","2701","Janais","Noyal-Châtillon-sur-Seiche","48.059075","-1.700988","","","","","","2"
"2702","2702","Vallon","Noyal-Châtillon-sur-Seiche","48.06843","-1.697574","","","","","","2"
"2704","2704","Janais","Noyal-Châtillon-sur-Seiche","48.059279","-1.7013","","","","","","2"
"2705","2705","Bray","Noyal-Châtillon-sur-Seiche","48.02908","-1.659799","","","","","","2"
"2706","2706","Molène","Noyal-Châtillon-sur-Seiche","48.038455","-1.670722","","","","","","2"
"2707","2707","Potiers","Noyal-Châtillon-sur-Seiche","48.040768","-1.671907","","","","","","1"
"2708","2708","Centre","Noyal-Châtillon-sur-Seiche","48.042386","-1.665537","","","","","","1"
"2709","2709","Salle Polyvalente","Noyal-Châtillon-sur-Seiche","48.044053","-1.661183","","","","","","1"
"2710","2710","Petite Saudrais","Noyal-Châtillon-sur-Seiche","48.047169","-1.661203","","","","","","1"
"2711","2711","Croix Fleurie","Noyal-Châtillon-sur-Seiche","48.056658","-1.663721","","","","","","2"
"2712","2712","Mail Lancé","Noyal-Châtillon-sur-Seiche","48.06368","-1.66369","","","","","","2"
"2713","2713","Petit Beaulieu","Noyal-Châtillon-sur-Seiche","48.068453","-1.665713","","","","","","2"
"2714","2714","Hil-Bintinais","Noyal-Châtillon-sur-Seiche","48.077187","-1.661021","","","","","","1"
"2715","2715","Hil-Bintinais","Noyal-Châtillon-sur-Seiche","48.078644","-1.661365","","","","","","1"
"2716","2716","Petit Beaulieu","Noyal-Châtillon-sur-Seiche","48.068609","-1.66607","","","","","","2"
"2717","2717","Mail Lancé","Noyal-Châtillon-sur-Seiche","48.063637","-1.663952","","","","","","2"
"2718","2718","Croix Fleurie","Noyal-Châtillon-sur-Seiche","48.055987","-1.664262","","","","","","2"
"2719","2719","Petite Saudrais","Noyal-Châtillon-sur-Seiche","48.047008","-1.661005","","","","","","1"
"2720","2720","Salle Polyvalente","Noyal-Châtillon-sur-Seiche","48.044129","-1.661407","","","","","","2"
"2721","2721","Centre","Noyal-Châtillon-sur-Seiche","48.042439","-1.66572","","","","","","2"
"2722","2722","Potiers","Noyal-Châtillon-sur-Seiche","48.040814","-1.672158","","","","","","1"
"2723","2723","Molène","Noyal-Châtillon-sur-Seiche","48.038355","-1.670616","","","","","","2"
"2724","2724","Bray","Noyal-Châtillon-sur-Seiche","48.028619","-1.659907","","","","","","2"
"2725","2725","Guyomerais","Noyal-Châtillon-sur-Seiche","48.03955","-1.676476","","","","","","1"
"2726","2726","Guyomerais","Noyal-Châtillon-sur-Seiche","48.039685","-1.676723","","","","","","1"
"2727","2727","Pont","Noyal-Châtillon-sur-Seiche","48.038446","-1.666525","","","","","","1"
"2728","2728","Centre","Noyal-Châtillon-sur-Seiche","48.042695","-1.666039","","","","","","1"
"2729","2729","Croix de Pierre","Noyal-Châtillon-sur-Seiche","48.046972","-1.664678","","","","","","1"
"2730","2730","Croix de Pierre","Noyal-Châtillon-sur-Seiche","48.046239","-1.664794","","","","","","1"
"2731","2731","Centre","Noyal-Châtillon-sur-Seiche","48.04297","-1.666046","","","","","","1"
"2732","2732","Pont","Noyal-Châtillon-sur-Seiche","48.038628","-1.66691","","","","","","1"
"2733","2733","Côteaux","Noyal-Châtillon-sur-Seiche","48.034843","-1.664151","","","","","","1"
"2734","2734","Côteaux","Noyal-Châtillon-sur-Seiche","48.034436","-1.663421","","","","","","1"
"2749","2749","Touche Tizon","Noyal-Châtillon-sur-Seiche","48.055865","-1.701124","","","","","","2"
"2750","2750","Monts Gaultier","Noyal-Châtillon-sur-Seiche","48.039282","-1.680467","","","","","","1"
"2751","2751","Monts Gaultier","Noyal-Châtillon-sur-Seiche","48.039386","-1.680127","","","","","","1"
"2801","2801","Grand Quartier","Saint-Grégoire","48.135818","-1.693158","","","","","","2"
"2803","2803","La Plesse","Saint-Grégoire","48.137419","-1.68861","","","","","","2"
"2804","2804","Ricoquais","Saint-Grégoire","48.159112","-1.676618","","","","","","1"
"2805","2805","Camus","Saint-Grégoire","48.159128","-1.681343","","","","","","1"
"2806","2806","Vivier Louis","Saint-Grégoire","48.159027","-1.685578","","","","","","1"
"2807","2807","Pontay","Saint-Grégoire","48.159802","-1.692137","","","","","","1"
"2810","2810","Paul-Emile Victor","Saint-Grégoire","48.15366","-1.692124","","","","","","1"
"2811","2811","Cité des Jardins","Saint-Grégoire","48.151378","-1.691295","","","","","","1"
"2812","2812","Forge","Saint-Grégoire","48.150852","-1.685834","","","","","","1"
"2813","2813","Haut Trait","Saint-Grégoire","48.147437","-1.686162","","","","","","1"
"2814","2814","CHP Saint-Grégoire","Saint-Grégoire","48.142967","-1.686622","","","","","","1"
"2815","2815","La Plesse","Saint-Grégoire","48.13715","-1.686401","","","","","","1"
"2816","2816","La Plesse","Saint-Grégoire","48.138233","-1.686336","","","","","","1"
"2817","2817","CHP Saint-Grégoire","Saint-Grégoire","48.143099","-1.686451","","","","","","1"
"2818","2818","Haut Trait","Saint-Grégoire","48.146946","-1.686104","","","","","","1"
"2819","2819","Forge","Saint-Grégoire","48.151493","-1.685839","","","","","","1"
"2820","2820","Cité des Jardins","Saint-Grégoire","48.151475","-1.691318","","","","","","1"
"2821","2821","Paul-Emile Victor","Saint-Grégoire","48.153808","-1.691979","","","","","","1"
"2824","2824","Vivier Louis","Saint-Grégoire","48.158874","-1.685178","","","","","","1"
"2825","2825","Camus","Saint-Grégoire","48.159086","-1.680796","","","","","","1"
"2826","2826","Grand Quartier","Saint-Grégoire","48.135601","-1.692926","","","","","","1"
"2827","2827","Maison Blanche","Saint-Grégoire","48.148996","-1.656601","","","","","","1"
"2829","2829","Maison Blanche","Saint-Grégoire","48.149378","-1.656411","","","","","","1"
"2830","2830","Grand Quartier","Saint-Grégoire","48.134376","-1.694471","","","","","","1"
"2831","2831","Holywell","Saint-Grégoire","48.153536","-1.678717","","","","","","1"
"2832","2832","Holywell","Saint-Grégoire","48.154635","-1.678763","","","","","","1"
"2833","2833","Jean-Paul II","Saint-Grégoire","48.16014","-1.677217","","","","","","1"
"2834","2834","Jean-Paul II","Saint-Grégoire","48.159961","-1.677102","","","","","","1"
"2837","2837","La Brosse","Saint-Grégoire","48.17698","-1.721962","","","","","","1"
"2838","2838","Alphasis","Saint-Grégoire","48.153909","-1.6969","","","","","","1"
"2839","2839","Alphasis","Saint-Grégoire","48.154392","-1.69664","","","","","","1"
"2840","2840","MFR Rabinardières","Saint-Grégoire","48.176664","-1.690277","","","","","","0"
"2841","2841","Jean-Paul II","Saint-Grégoire","48.16048","-1.676774","","","","","","0"
"2842","2842","Nobel","Saint-Grégoire","48.158103","-1.672049","","","","","","1"
"2843","2843","Nobel","Saint-Grégoire","48.15835","-1.67217","","","","","","1"
"2846","2846","Ricoquais","Saint-Grégoire","48.158993","-1.676337","","","","","","1"
"2847","2847","Forge","Saint-Grégoire","48.151815","-1.684518","","","","","","1"
"2848","2848","Forge","Saint-Grégoire","48.151909","-1.684413","","","","","","1"
"2851","2851","Edonia","Saint-Grégoire","48.148089","-1.696862","","","","","","1"
"2852","2852","Edonia","Saint-Grégoire","48.147918","-1.696926","","","","","","1"
"2901","2901","Croix aux Potiers","Chartres-de-Bretagne","48.046733","-1.710633","","","","","","1"
"2902","2902","Croix aux Potiers","Chartres-de-Bretagne","48.047893","-1.713543","","","","","","1"
"2903","2903","Chaussairie","Chartres-de-Bretagne","48.033355","-1.71163","","","","","","1"
"2904","2904","Taillebois","Chartres-de-Bretagne","48.037002","-1.712353","","","","","","1"
"2905","2905","Callouët","Chartres-de-Bretagne","48.042325","-1.712032","","","","","","1"
"2906","2906","Croix aux Potiers","Chartres-de-Bretagne","48.045906","-1.710086","","","","","","1"
"2907","2907","Croix aux Potiers","Chartres-de-Bretagne","48.045659","-1.710498","","","","","","1"
"2908","2908","Callouët","Chartres-de-Bretagne","48.041413","-1.712515","","","","","","1"
"2909","2909","Taillebois","Chartres-de-Bretagne","48.036817","-1.712545","","","","","","1"
"2911","2911","Parc de Loisirs","Chartres-de-Bretagne","48.033268","-1.707228","","","","","","1"
"2912","2912","Argoat","Chartres-de-Bretagne","48.035455","-1.70627","","","","","","1"
"2913","2913","Cornouaille","Chartres-de-Bretagne","48.034611","-1.69941","","","","","","1"
"2914","2914","Vieux Bourg","Chartres-de-Bretagne","48.036918","-1.697008","","","","","","1"
"2915","2915","Collège Pôle Sud","Chartres-de-Bretagne","48.041376","-1.698416","","","","","","1"
"2916","2916","Auditoire","Chartres-de-Bretagne","48.04169","-1.702632","","","","","","2"
"2917","2917","Chartres Centre","Chartres-de-Bretagne","48.042349","-1.706501","","","","","","1"
"2918","2918","Callouët","Chartres-de-Bretagne","48.041976","-1.711045","","","","","","1"
"2919","2919","Chartres Centre","Chartres-de-Bretagne","48.042323","-1.707466","","","","","","1"
"2920","2920","Auditoire","Chartres-de-Bretagne","48.041536","-1.702871","","","","","","1"
"2921","2921","Collège Pôle Sud","Chartres-de-Bretagne","48.041222","-1.69777","","","","","","2"
"2922","2922","Vieux Bourg","Chartres-de-Bretagne","48.037057","-1.697209","","","","","","1"
"2923","2923","Cornouaille","Chartres-de-Bretagne","48.034735","-1.699894","","","","","","1"
"2924","2924","Argoat","Chartres-de-Bretagne","48.035534","-1.706095","","","","","","1"
"2925","2925","Chaussairie","Chartres-de-Bretagne","48.033066","-1.711703","","","","","","1"
"2926","2926","Collège Pôle Sud","Chartres-de-Bretagne","48.041691","-1.696068","","","","","","1"
"2927","2927","Parc de Loisirs","Chartres-de-Bretagne","48.033169","-1.707484","","","","","","1"
"2928","2928","Constant Mérel","Chartres-de-Bretagne","48.031429","-1.708755","","","","","","1"
"2930","2930","Constant Mérel","Chartres-de-Bretagne","48.031247","-1.709248","","","","","","1"
"2942","2942","Collège Pôle Sud","Chartres-de-Bretagne","48.042032","-1.696207","","","","","","1"
"3001","3001","Gériatrie","Chantepie","48.085047","-1.610381","","","","","","1"
"3002","3002","Deux Ruisseaux","Chantepie","48.085765","-1.614047","","","","","","1"
"3003","3003","Bourgogne","Chantepie","48.089145","-1.612576","","","","","","1"
"3004","3004","Hallouvry","Chantepie","48.090327","-1.615976","","","","","","2"
"3005","3005","Chantepie Eglise","Chantepie","48.088293","-1.61698","","","","","","2"
"3006","3006","Chantepie Mairie","Chantepie","48.08848","-1.6192","","","","","","1"
"3007","3007","Loges","Chantepie","48.090504","-1.623943","","","","","","1"
"3008","3008","Loges","Chantepie","48.09031","-1.62417","","","","","","2"
"3009","3009","Chantepie Mairie","Chantepie","48.088351","-1.619091","","","","","","1"
"3010","3010","Chantepie Eglise","Chantepie","48.088212","-1.616864","","","","","","2"
"3011","3011","Hallouvry","Chantepie","48.090477","-1.615307","","","","","","1"
"3012","3012","Bourgogne","Chantepie","48.089016","-1.612677","","","","","","0"
"3013","3013","Deux Ruisseaux","Chantepie","48.085813","-1.614717","","","","","","1"
"3014","3014","Breillou","Chantepie","48.098087","-1.622908","","","","","","1"
"3015","3015","Breillou","Chantepie","48.098321","-1.622836","","","","","","1"
"3016","3016","Cucé","Chantepie","48.093514","-1.607562","","","","","","2"
"3017","3017","IDEFS","Chantepie","48.092504","-1.61292","","","","","","2"
"3018","3018","Rocade Sud","Chantepie","48.085481","-1.627229","","","","","","1"
"3019","3019","Val Blanc","Chantepie","48.080508","-1.630849","","","","","","2"
"3020","3020","Val Blanc","Chantepie","48.080652","-1.630601","","","","","","2"
"3021","3021","Rocade Sud","Chantepie","48.0846","-1.627505","","","","","","1"
"3022","3022","Hallouvry","Chantepie","48.091041","-1.615283","","","","","","1"
"3023","3023","IDEFS","Chantepie","48.092596","-1.612945","","","","","","2"
"3024","3024","Martinière","Chantepie","48.07696","-1.631808","","","","","","2"
"3025","3025","Martinière","Chantepie","48.076742","-1.631836","","","","","","2"
"3027","3027","Touche Annette","Chantepie","48.085803","-1.608136","","","","","","1"
